MEF2A	KCNIP4	11.1599379349994
MEIS2	APOE	11.1598952208603
RORB	NFIB	11.1507070815247
RORA	MT2A	11.1289560691526
TCF7L2	ADGRV1	11.1245280815662
SMAD3	TAGLN3	11.1052514056184
RORA	TIMP3	11.0857526988335
FLI1	NCAM1	11.0783362478458
GLIS3	MT3	11.0586126011544
MEIS2	CST3	11.0583714666924
RUNX1	TMSB4X	11.0530686338222
NFIA	ID2	11.0529881513991
NFIA	UBA3	11.0519773255179
STAT3	MED15	11.0493719026541
CLOCK	SOD1	11.0178554363039
NFE2L2	FBXL7	11.0157609045357
CUX2	CNTN3	11.0151750659944
NR3C1	SERP1	11.0134071534343
NR3C2	NTRK2	11.0120089433053
ZBTB18	RPL30	11.0115585561433
NFKB1	POM121C	10.999616447801
NFATC2	MUM1	10.9972577457524
ZEB1	SATB2	10.9938853025105
NFIA	WSB1	10.9584898543589
RFX3	ACTN1	10.9582270614126
NFIA	TMSB10	10.955866719604
PBX1	FLRT2	10.9538619202676
RUNX1	MIR100HG	10.9527959385663
PKNOX2	SKIV2L2	10.9449232657136
FOXP1	PLEKHA7	10.934400047202
MEIS1	CRBN	10.9300609931587
MEF2A	CSGALNACT1	10.9297098465497
NFE2L2	STK3	10.9267896833258
TEAD1	CAMSAP2	10.9224080608363
NFIA	SERPINB9	10.8982431369289
RBPJ	BCAS1	10.8964593135787
CEBPB	H3F3B	10.8843547771745
ATF4	TSPAN7	10.8741297129399
ATF4	ARPP19	10.8703052213482
RBPJ	PBX1	10.867765323895
MAX	HNRNPDL	10.8637535275589
TCF4	FTL	10.8578895592849
NFATC3	NCK1	10.8552520469589
TCF7L2	GLUL	10.8522995888431
TCF4	LMO3	10.8448682321302
FOXP1	SNAP25-AS1	10.8396959072079
NFE2L2	CC2D1A	10.8364657675654
RORA	LSAMP-AS1	10.817298918009
SREBF2	HUWE1	10.8153074193338
GLIS3	ESRRG	10.801099418195
FOXP1	SOD2	10.798187174372
RFX3	LAPTM4A	10.7980171222582
NFIA	RYR3	10.7866217953091
CEBPB	NME3	10.7695292065675
TCF4	SYT11	10.7672984420346
RFX3	MICAL2	10.7593478653533
RBPJ	CELF2	10.7585946723248
PBX1	RSRP1	10.7536668536657
NFIA	RAB11A	10.739995252051
ATF4	RPL31	10.7369182272472
NR3C1	DDX3P1	10.7305259272916
MEIS2	ARHGEF4	10.721993905175
NFIA	H3F3B	10.7206145189827
