FOXO3	SRPK2	14.8758061583349
RORB	BAALC	14.8688690268845
RBPJ	UBB	14.8591085876938
RBPJ	STMN4	14.8517509353496
NFIA	CMTM5	14.8493279089101
ZIC1	FAU	14.8284172483407
CLOCK	PIGH	14.8207626654508
MAX	IFIT3	14.8139509311421
RORB	CHN1	14.7974676568104
MEF2D	RASGEF1B	14.7932254309819
NR3C1	KDM2B	14.7870754271078
OLIG1	NT5DC1	14.7674842895847
OLIG1	RASGEF1B	14.7553641986691
TCF4	FTH1	14.7524580991712
TFEB	OLIG1	14.7390919989379
SREBF2	RPL41	14.7387744633522
FOXG1	SRSF7	14.7130854639958
MEIS2	ZNF213	14.7099506602559
RBPJ	LANCL1	14.6975461177492
CLOCK	STMN1	14.6909002657364
NFIX	DSE	14.6898772583351
PBX1	PPIA	14.6890638566593
NKX6-2	RPL28	14.6793297056441
SREBF2	RTN4	14.6741229218126
MEF2C	SORL1	14.6727634543194
NKX6-2	DYNLL1	14.6714861059685
NEUROD2	MAP1LC3A	14.6553339287554
CUX1	RABGAP1L	14.6502715392567
JUND	RPL29	14.6436439103538
MAX	SLC25A13	14.6433613090488
MEF2C	SERPINI1	14.6400171485545
NFIX	FAM49B	14.6247365075241
MXI1	STMN1	14.6218744766917
NKX6-2	SLC25A13	14.6158162856519
JUND	LINGO1	14.6145409763928
ATF4	PPP3CA	14.6078543748783
CLOCK	LANCL1	14.5975402278962
FOXP1	RASGEF1B	14.577976661858
SMAD4	FARP1	14.56644569565
MEF2C	FXYD7	14.5557051683707
RBPJ	TMA7	14.5497392697009
OLIG1	QDPR	14.5397537186739
NFIX	SLC22A17	14.53930373619
NFIA	RGCC	14.5345059395177
MAX	TTC7A	14.5332754727371
CLOCK	WSB1	14.5031553508424
TCF4	ELMO1	14.4810857753956
NEUROD2	EIF4A2	14.4790731913245
OLIG1	LIPA	14.4701420223836
NR3C1	ACTB	14.4689383379069
TFCP2	TTC7A	14.4628555245471
NKX6-2	SSH2	14.4567793291816
MEF2C	ATP6V1F	14.4562276838233
NKX6-2	UBB	14.4523470812808
ETV5	MGAT3	14.4435942841952
TCF4	WSB1	14.4294063632122
RORA	PPP1R14A	14.4278281601567
NKX6-2	PLEKHB1	14.4139693677498
NFIX	S100B	14.4114966735816
MLX	HINT1	14.4086642781693
ZIC1	TTYH2	14.4080329129779
SOX8	YKT6	14.3913826661379
MAX	MAP3K7	14.3911694392318
EGR3	ENC1	14.3891615558723
ZIC1	MOB3B	14.3770237758111
MEF2C	GABARAPL1	14.3732087942018
CUX1	PTMA	14.3709139068947
TFCP2	MOBP	14.361904786195
TFEB	OSBPL1A	14.3557323151838
NFIX	TUBA1A	14.3549479227801
NFIX	HINT1	14.3493939280941
RBPJ	RPL31	14.3275030795003
NEUROD2	DSE	14.3233999025009
NEUROD2	TUBB2A	14.3227555409146
NFIX	HEPN1	14.3187862772838
RBPJ	CYP27A1	14.3131055266931
NFIX	GNG7	14.3116440150045
OLIG1	RPL38	14.2919980388675
NR3C1	SLC22A17	14.2885263701725
ZBTB18	ZFAND5	14.2797617886304
ZBTB18	CCDC85B	14.2762569188848
NFIA	GOLGA7	14.2753959169318
NKX6-2	TXNIP	14.2588866665104
RXRB	SCOC	14.2584060787001
CLOCK	UBB	14.2552671694128
ZBTB18	MTCH1	14.2549018625355
NFE2L2	PRDX1	14.2503689338487
OLIG1	TOMM7	14.2495131528784
SOX4	NCDN	14.2475886764642
ZBTB18	SLC22A17	14.2336600325951
OLIG1	CFL2	14.2273718144528
NFIA	MAN2A1	14.2268356003781
TFEB	HEPN1	14.2208868362476
